times phi_values phi_d1_values
22.922292229222922 -0.024087375460863234 -0.445898071656297
22.932293229322934 -0.02852637566456634 -0.4419019690843239
22.942294229422945 -0.0329222652195242 -0.43727594190724745
22.952295229522953 -0.0372687804180445 -0.4320270977968134
22.962296229622964 -0.04155973305540102 -0.4261634296744889
22.972297229722972 -0.04578901920991744 -0.4196938012287955
22.982298229822984 -0.04995062787193289 -0.41262793117429586
22.992299229922992 -0.05403864940931504 -0.40497637630213346
23.002300230023003 -0.05804728385769679 -0.3967505133742162
23.012301230123015 -0.0619708490241426 -0.38796251991494646
23.022302230223023 -0.06580378839349646 -0.378625353955826
23.032303230323034 -0.06954067882722209 -0.3687527327892999
23.042304230423042 -0.07317623804511285 -0.3583591107888523
23.052305230523054 -0.07670533188082028 -0.347459656352633
23.062306230623065 -0.08012298130272237 -0.336070228027785
23.072307230723073 -0.0834243691922222 -0.3242073498721804
23.082308230823084 -0.08660484687213041 -0.3118881861094615
23.092309230923092 -0.08965994037833852 -0.29913051513216077
23.102310231023104 -0.09258535646853056 -0.2859527029062467
23.112311231123112 -0.09537698836220557 -0.2723736758287548
23.122312231223123 -0.0980309212067905 -0.2584128930882311
23.132313231323135 -0.10054343726510956 -0.24409031857558056
23.142314231423143 -0.10291102081994048 -0.22942639239060475
23.152315231523154 -0.10513036279182884 -0.2144420019870668
23.162316231623162 -0.10719836506674706 -0.1991584529965751
23.172317231723174 -0.10911214453057476 -0.1835974397689661
23.182318231823185 -0.11086903680774073 -0.16778101566422815
23.192319231923193 -0.11246659970170376 -0.15173156312837846
23.202320232023204 -0.11390261633526125 -0.13547176358311927
23.212321232123212 -0.11517509798895982 -0.11902456715659476
23.222322232223224 -0.11628228663614368 -0.10241316228017555
23.232323232323232 -0.11722265717341429 -0.08566094517394779
23.242324232423243 -0.11799491934549157 -0.06879148924150666
23.252325232523255 -0.11859801936366297 -0.05182851439277534
23.262326232623263 -0.11903114121718643 -0.034795856311915487
23.272327232723274 -0.11929370767717593 -0.017717435685983395
23.282328232823282 -0.11938538099265002 -0.0006172274088356777
23.292329232923294 -0.11930624109166717 0.016445207605406246
23.302330233023305 -0.11905678777153514 0.0334454564210001
23.312331233123313 -0.11863758831747763 0.05039443439050252
23.322332233223324 -0.11804927755294269 0.06726771851648745
23.332333233323332 -0.1172927339640322 0.08404099926561058
23.342334233423344 -0.11636907838978226 0.10069011558437614
23.352335233523352 -0.11527967236318416 0.1171910897352425
23.362336233623363 -0.11402611610494925 0.1335201619117404
23.372337233723375 -0.11261024617243756 0.14965382459059726
23.382338233823383 -0.1110341327665942 0.1655688565780744
23.392339233923394 -0.10930007670016957 0.18124235670685007
23.402340234023402 -0.1074106060309411 0.19665177713884252
23.412341234123414 -0.10536847236410496 0.2117749562283862
23.422342234223425 -0.10317664682846714 0.2265901508991768
23.432343234323433 -0.10083831573153419 0.2410760684874129
23.442344234423445 -0.09835687589908407 0.25521189800261285
23.452345234523452 -0.09573592970528749 0.26897734075670243
23.462346234623464 -0.09297927979994808 0.2823526403111803
23.472347234723472 -0.09009092353993466 0.29531861169150364
23.482348234823483 -0.08707504713239052 0.30785666981732396
23.492349234923495 -0.08393601949781956 0.3199488570968661
23.502350235023503 -0.08067838586166716 0.3315778701336138
23.512351235123514 -0.0773068610835313 0.34272708549355824
23.522352235223522 -0.07382632273365546 0.3533805844816106
23.532353235323534 -0.07024180392686546 0.36352317687638797
23.542354235423545 -0.06655848592461615 0.3731404235734751
23.552355235523553 -0.06278169051630653 0.3822186580884496
23.562356235623565 -0.05891687219150203 0.3907450068724495
23.572357235723572 -0.05496961011516548 0.39870740839486
23.582358235823584 -0.05094559991844215 0.40609463094980713
23.592359235923592 -0.04685064531796531 0.41289628914556126
23.602360236023603 -0.042690649577044125 0.4191028590386754
23.612361236123615 -0.03847160682246229 0.4247056918776916
23.622362236223623 -0.03419959323095114 0.4296970264245383
23.632363236323634 -0.029880758099702007 0.4340699998252883
23.642364236423642 -0.025521314815546897 0.4378186570057335
23.652365236523654 -0.021127531737662075 0.4409379585712307
23.662366236623665 -0.016705723008833624 0.44342378719445924
23.672367236723673 -0.012262239310465972 0.4452729524790709
23.682368236823685 -0.007803458576612246 0.44648319429167427
23.692369236923692 -0.0033357766823581313 0.4470531845591487
23.702370237023704 0.0011344018781020305 0.4469825275328836
23.712371237123712 0.005600673308397227 0.4462717585261556
23.722372237223723 0.010056643806705259 0.44492234113545087
23.732373237323735 0.014495938827187865 0.44293666296107026
23.742374237423743 0.018912212291227158 0.4403180298467886
23.752375237523754 0.02329915573377429 0.437070658662638
23.762376237623762 0.02765050737038253 0.4331996686590106
23.772377237723774 0.03196006107079859 0.4287110714241999
23.782378237823785 0.03622167522532552 0.42361175948118646
23.792379237923793 0.040429281490545935 0.41790949356289714
23.802380238023805 0.04457689340140192 0.4116128886082995
23.812381238123812 0.04865861483706598 0.4047313985245133
23.822382238223824 0.052668648328501606 0.39727529976261144
23.832383238323832 0.05660130319609928 0.38925567375692344
23.842384238423843 0.0604510035062811 0.38068438827944023
23.852385238523855 0.06421229583648999 0.3715740777623392
23.862386238623863 0.06787985683851518 0.3619381226426978
23.872387238723874 0.07144850059064942 0.3517906277841498
23.882388238823882 0.07491318572972296 0.3411464000305584
23.892389238923894 0.07826902235460949 0.3300209249467489
23.902390239023905 0.08151127869334808 0.3184303428009705
23.912391239123913 0.08463538752656823 0.3063914238430584
23.922392239223925 0.08763695236043985 0.2939215429312658
23.932393239323932 0.09051175334289342 0.2810386535594498
23.942394239423944 0.09325575291736443 0.2677612613347535
23.952395239523952 0.09586510120880898 0.25410839695415716
23.962396239623963 0.09833614113721127 0.24009958872630086
23.972397239723975 0.10066541325425701 0.22575483468284638
23.982398239823983 0.10284966029927813 0.21109457432137624
23.992399239923994 0.1048858314709823 0.19613966001945785
24.002400240024002 0.10677108641186492 0.18091132815706748
24.012401240124014 0.10850279890256077 0.16543116998210303
24.022402240224025 0.11007856026372756 0.14972110225125446
